-7.05,-7.05,-7.05,-7.05,-7.05,-7.05,-7.05,-7.05,-7.05,-7.05,-7.05,-7.05,-7.05,-7.05,-7.05,-7.05,-7.05,-7.05,-7.05,-7.05,-7.05,-7.05,-7.05,-7.05,-7.05,-7.05,-7.05,-7.05,-7.05,-7.05,-7.05,-7.05,-7.05,-7.05,-7.05,-7.05,-7.05,-7.05,-7.05,-7.05,-7.05,-7.05,-7.05,-7.05,-7.05,-7.05,-7.05,-7.05,-7.05
-6.6,-6.6,-6.6,-6.6,-6.6,-6.6,-6.6,-6.6,-6.6,-6.6,-6.6,-6.6,-6.6,-6.6,-6.6,-6.6,-6.6,-6.6,-6.6,-6.6,-6.6,-6.6,-6.6,-6.6,-6.6,-6.6,-6.6,-6.6,-6.6,-6.6,-6.6,-6.6,-6.6,-6.6,-6.6,-6.6,-6.6,-6.6,-6.6,-6.6,-6.6,-6.6,-6.6,-6.6,-6.6,-6.6,-6.6,-6.6,-6.6
-6.06,-6.06,-6.06,-6.06,-6.06,-6.06,-6.06,-6.06,-6.06,-6.06,-6.06,-6.06,-6.06,-6.06,-6.06,-6.06,-6.06,-6.06,-6.06,-6.06,-6.06,-6.06,-6.06,-6.06,-6.06,-6.06,-6.06,-6.06,-6.06,-6.06,-6.06,-6.06,-6.06,-6.06,-6.06,-6.06,-6.06,-6.06,-6.06,-6.06,-6.06,-6.06,-6.06,-6.06,-6.06,-6.06,-6.06,-6.06,-6.06
-5.36,-5.36,-5.36,-5.36,-5.36,-5.36,-5.36,-5.36,-5.36,-5.36,-5.36,-5.36,-5.36,-5.36,-5.36,-5.36,-5.36,-5.36,-5.36,-5.36,-5.36,-5.36,-5.36,-5.36,-5.36,-5.36,-5.36,-5.36,-5.36,-5.36,-5.36,-5.36,-5.36,-5.36,-5.36,-5.36,-5.36,-5.36,-5.36,-5.36,-5.36,-5.36,-5.36,-5.36,-5.36,-5.36,-5.36,-5.36,-5.36
-4.76,-4.76,-4.76,-4.76,-4.76,-4.76,-4.76,-4.76,-4.76,-4.76,-4.76,-4.76,-4.76,-4.76,-4.76,-4.76,-4.76,-4.76,-4.76,-4.76,-4.76,-4.76,-4.76,-4.76,-4.76,-4.76,-4.76,-4.76,-4.76,-4.76,-4.76,-4.76,-4.76,-4.76,-4.76,-4.76,-4.76,-4.76,-4.76,-4.76,-4.76,-4.76,-4.76,-4.76,-4.76,-4.76,-4.76,-4.76,-4.76
-4.4,-4.4,-4.4,-4.4,-4.4,-4.4,-4.4,-4.4,-4.4,-4.4,-4.4,-4.4,-4.4,-4.4,-4.4,-4.4,-4.4,-4.4,-4.4,-4.4,-4.4,-4.4,-4.4,-4.4,-4.4,-4.4,-4.4,-4.4,-4.4,-4.4,-4.4,-4.4,-4.4,-4.4,-4.4,-4.4,-4.4,-4.4,-4.4,-4.4,-4.4,-4.4,-4.4,-4.4,-4.4,-4.4,-4.4,-4.4,-4.4
-4.04,-4.04,-4.04,-4.04,-4.04,-4.04,-4.04,-4.04,-4.04,-4.04,-4.04,-4.04,-4.04,-4.04,-4.04,-4.04,-4.04,-4.04,-4.04,-4.04,-4.04,-4.04,-4.04,-4.04,-4.04,-4.04,-4.04,-4.04,-4.04,-4.04,-4.04,-4.04,-4.04,-4.04,-4.04,-4.04,-4.04,-4.04,-4.04,-4.04,-4.04,-4.04,-4.04,-4.04,-4.04,-4.04,-4.04,-4.04,-4.04
-3.84,-3.84,-3.84,-3.84,-3.84,-3.84,-3.84,-3.84,-3.84,-3.84,-3.84,-3.84,-3.84,-3.84,-3.84,-3.84,-3.84,-3.84,-3.84,-3.84,-3.84,-3.84,-3.84,-3.84,-3.84,-3.84,-3.84,-3.84,-3.84,-3.84,-3.84,-3.84,-3.84,-3.84,-3.84,-3.84,-3.84,-3.84,-3.84,-3.84,-3.84,-3.84,-3.84,-3.84,-3.84,-3.84,-3.84,-3.84,-3.84
-3.66,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66
-3.54,-3.54,-3.54,-3.54,-3.54,-3.54,-3.54,-3.54,-3.54,-3.54,-3.54,-3.54,-3.54,-3.54,-3.54,-3.54,-3.54,-3.54,-3.54,-3.54,-3.54,-3.54,-3.54,-3.54,-3.54,-3.54,-3.54,-3.54,-3.54,-3.54,-3.54,-3.54,-3.54,-3.54,-3.54,-3.54,-3.54,-3.54,-3.54,-3.54,-3.54,-3.54,-3.54,-3.54,-3.54,-3.54,-3.54,-3.54,-3.54
-3.45,-3.45,-3.45,-3.45,-3.45,-3.45,-3.45,-3.45,-3.45,-3.45,-3.45,-3.45,-3.45,-3.45,-3.45,-3.45,-3.45,-3.45,-3.45,-3.45,-3.45,-3.45,-3.45,-3.45,-3.45,-3.45,-3.45,-3.45,-3.45,-3.45,-3.45,-3.45,-3.45,-3.45,-3.45,-3.45,-3.45,-3.45,-3.45,-3.45,-3.45,-3.45,-3.45,-3.45,-3.45,-3.45,-3.45,-3.45,-3.45
-3.32,-3.32,-3.32,-3.32,-3.32,-3.32,-3.32,-3.32,-3.32,-3.32,-3.32,-3.32,-3.32,-3.32,-3.32,-3.32,-3.32,-3.32,-3.32,-3.32,-3.32,-3.32,-3.32,-3.32,-3.32,-3.32,-3.32,-3.32,-3.32,-3.32,-3.32,-3.32,-3.32,-3.32,-3.32,-3.32,-3.32,-3.32,-3.32,-3.32,-3.32,-3.32,-3.32,-3.32,-3.32,-3.32,-3.32,-3.32,-3.32
-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14
-2.98,-2.98,-2.98,-2.98,-2.98,-2.98,-2.98,-2.98,-2.98,-2.98,-2.98,-2.98,-2.98,-2.98,-2.98,-2.98,-2.98,-2.98,-2.98,-2.98,-2.98,-2.98,-2.98,-2.98,-2.98,-2.98,-2.98,-2.98,-2.98,-2.98,-2.98,-2.98,-2.98,-2.98,-2.98,-2.98,-2.98,-2.98,-2.98,-2.98,-2.98,-2.98,-2.98,-2.98,-2.98,-2.98,-2.98,-2.98,-2.98
-2.89,-2.89,-2.89,-2.89,-2.89,-2.89,-2.89,-2.89,-2.89,-2.89,-2.89,-2.89,-2.89,-2.89,-2.89,-2.89,-2.89,-2.89,-2.89,-2.89,-2.89,-2.89,-2.89,-2.89,-2.89,-2.89,-2.89,-2.89,-2.89,-2.89,-2.89,-2.89,-2.89,-2.89,-2.89,-2.89,-2.89,-2.89,-2.89,-2.89,-2.89,-2.89,-2.89,-2.89,-2.89,-2.89,-2.89,-2.89,-2.89
-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8
